RT=UNDEFINED   LT=UNDEFINED
359	11176
360	11320
361	11385
362	11231
363	11363
364	11179
365	11262
366	11182
367	11362
368	11140
369	11285
370	11220
371	11341
372	11022
373	11346
374	11093
375	11404
376	11380
377	11356
378	11339
379	11293
380	11486
381	11400
382	11180
383	11408
384	11146
385	11290
386	11296
387	11251
388	11110
389	11292
390	11349
391	11178
392	11134
393	11347
394	11225
395	11141
396	11158
397	11400
398	11316
399	11220
400	11236
401	11158
402	11194
403	11184
404	11077
405	11180
406	11212
407	11127
408	11444
409	11124
410	11215
411	11055
412	11000
413	10984
414	11221
415	11100
416	11043
417	11164
418	11069
419	11137
420	11103
421	11162
422	10839
423	10968
424	10824
425	11208
426	10920
427	10822
428	11022
429	11035
430	11033
431	10889
432	11062
433	11019
434	11116
435	10962
436	11075
437	10948
438	10855
439	10862
440	10847
441	10877
442	10669
443	10739
444	10894
445	10816
446	10917
447	10922
448	10766
449	10725
450	10638
451	10627
452	10659
453	10691
454	10595
455	10759
456	10713
457	10578
458	10505
459	10595
460	10572
461	10643
462	10525
463	10652
464	10376
465	10505
466	10781
467	10376
468	10507
469	10268
470	10239
471	10205
472	10220
473	10245
474	10399
475	10298
476	10180
477	10275
478	10153
479	10075
480	9734
481	10092
482	9942
483	9822
484	9704
485	9643
486	9810
487	9648
488	9630
489	9467
490	9591
491	9419
492	9315
493	9269
494	9151
495	9294
496	9287
497	9022
498	9277
499	9103
500	9091
501	9070
502	9148
503	8967
504	8929
505	8906
506	8844
507	8892
508	8744
509	8720
510	8805
511	8643
512	8682
513	8648
514	8569
515	8446
516	8273
517	8189
518	8016
519	7929
520	7751
521	7920
522	7684
523	7849
524	7870
525	7776
526	7572
527	7480
528	7519
529	7324
530	7311
531	7405
532	7451
533	7387
534	7357
535	7329
536	7195
537	7247
538	7378
539	7082
540	7154
541	7250
542	7280
543	7230
544	7238
545	7456
546	7178
547	7073
548	7467
549	7309
550	7398
551	7378
552	7454
553	7374
554	7467
555	7690
556	7580
557	7721
558	7408
559	7587
560	7803
561	7724
562	7727
563	7714
564	7867
565	7946
566	8148
567	8064
568	8042
569	8223
570	8404
571	8316
572	8491
573	8437
574	8603
575	8649
576	8833
577	8931
578	8831
579	8981
580	9070
581	9111
582	9167
583	9237
584	9427
585	9479
586	9536
587	9489
588	9565
589	9696
590	9797
591	9746
592	9901
593	9885
594	9942
595	10092
596	9928
597	10118
598	10022
599	10021
600	10089
601	10319
602	10075
603	10258
604	10412
605	10449
606	10299
607	10231
608	10408
609	10473
610	10697
611	10542
612	10458
613	10570
614	10645
615	10649
616	10780
617	10589
618	10780
619	10861
620	10549
621	10730
622	10847
623	10671
624	10913
625	10500
626	10846
627	10980
628	10815
629	10872
630	10901
631	10960
632	10931
633	10824
634	10839
635	10873
636	10794
637	10866
638	10937
639	10966
640	11143
641	11047
642	10871
643	10996
644	11054
645	11001
646	11120
647	11039
648	11063
649	11255
650	10727
651	11056
652	10931
653	10882
654	11094
655	11046
656	11362
657	11041
658	11066
659	10915
660	11138
661	11064
662	11128
663	11297
664	11083
665	11206
666	11095
667	11078
668	11199
669	11275
670	10959
671	11207
672	11187
673	11144
674	11213
675	11166
676	11120
677	11186
678	11083
679	11201
680	11282
681	11213
682	11182
683	11174
684	11182
685	11304
686	11120
687	11179
688	11318
689	11387
690	11235
691	11336
692	11218
693	11307
694	11280
695	11285
696	11402
697	11299
698	11319
699	11357
700	11383
701	11484
702	11484
703	11272
704	11292
705	11314
706	11178
707	11280
708	11361
709	11252
710	11386
711	11217
712	11376
713	11297
714	11280
715	11269
716	11384
717	11389
718	11434
719	11477
720	11403
721	11233
722	11298
723	11090
724	11480
725	11393
726	11511
727	11159
728	11191
729	11316
730	11248
731	11418
732	11182
733	11213
734	11330
735	11535
736	11519
737	11498
738	11428
739	11490
740	11415
741	11414
742	11473
743	11164
744	11493
745	11404
746	11375
747	11523
748	11338
749	11448
750	11406
751	11455
752	11280
753	11516
754	11309
755	11136
756	11567
757	11343
758	11083
759	11377
760	11360
761	11337
762	11326
763	11325
764	11336
765	11473
766	11357
767	11385
768	11354
769	11380
770	11392
771	11312
772	11460
773	11417
774	11598
775	11259
776	11595
777	11289
778	11399
779	11482
780	11587
781	11388
782	11404
783	11445
784	11590
785	11398
786	11378
787	11431
788	11280
789	11358
790	11549
791	11547
792	11489
793	11408
794	11404
795	11319
796	11347
797	11368
798	11270
799	11489
800	11479
801	11360
802	11310
803	11215
804	11508
805	11464
806	11365
807	11540
808	11489
809	11446
810	11539
811	11514
812	11649
813	11399
814	11499
815	11507
816	11387
817	11444
818	11255
819	11294
820	11216
821	11362
822	11466
823	11470
824	11320
825	11335
826	11468
827	11417
828	11374
829	11321
830	11466
831	11450
832	11376
833	11255
834	11321
835	11324
836	11507
837	11403
838	11530
839	11495
840	11409
841	11380
842	11504
843	11388
844	11259
845	11519
846	11179
847	11456
848	11489
849	11512
850	11482
851	11409
852	11429
853	11278
854	11549
855	11433
856	11522
857	11386
858	11503
859	11564
860	11493
861	11493
862	11493
863	11409
864	11474
865	11420
866	11478
867	11401
868	11427
869	11518
870	11355
871	11247
872	11269
873	11435
874	11472
875	11316
876	11382
877	11377
878	11430
879	11249
880	11555
881	11340
882	11631
883	11357
884	11315
885	11188
886	11338
887	11451
888	11524
889	11362
890	11443
891	11290
892	11455
893	11556
894	11363
895	11393
896	11325
897	11360
898	11467
899	11423
900	11475
901	11490
902	11410
903	11516
904	11507
905	11565
906	11458
907	11307
908	11400
909	11445
910	11416
911	11527
912	11358
913	11484
914	11384
915	11418
916	11542
917	11420
918	11377
919	11349
920	11396
921	11360
922	11401
923	11378
924	11272
925	11376
926	11322
927	11389
928	11466
929	11333
930	11613
931	11353
932	11374
933	11428
934	11368
935	11377
936	11437
937	11407
938	11352
939	11371
940	11398
941	11305
942	11410
943	11359
944	11182
945	11385
946	11330
947	11457
948	11304
949	11355
950	11432
951	11253
952	11511
953	11346
954	11596
955	11344
956	11455
957	11480
958	11505
959	11397
960	11580
961	11404
962	11576
963	11495
964	11429
965	11346
966	11444
967	11282
968	11146
969	11380
970	11376
971	11378
972	11406
973	11520
974	11410
975	11344
976	11331
977	11556
978	11357
979	11346
980	11338
981	11395
982	11367
983	11460
984	11471
985	11319
986	11451
987	11428
988	11406
989	11490
990	11370
991	11354
992	11332
993	11311
994	11298
995	11342
996	11298
997	11451
998	11389
999	11345
1000	11204
1001	11485
1002	11501
1003	11493
1004	11371
1005	11269
1006	11362
1007	11305
1008	11460
1009	11268
1010	11468
1011	11381
1012	11299
1013	11557
1014	11327
1015	11274
1016	11364
1017	11241
1018	11230
1019	11514
1020	11290
1021	11360
1022	11366
1023	11429
