RT=UNDEFINED   LT=UNDEFINED
379	159745
380	160175
381	159273
382	159316
383	159688
384	159248
385	159326
386	160023
387	159713
388	159730
389	159847
390	158964
391	159733
392	159814
393	160352
394	159032
395	159613
396	158965
397	159394
398	160034
399	158942
400	159555
401	159848
402	159409
403	159315
404	158833
405	160251
406	159218
407	159221
408	158854
409	159138
410	158573
411	158558
412	157522
413	157210
414	156762
415	156642
416	156600
417	155597
418	154744
419	155740
420	155422
421	155966
422	155404
423	156725
424	157749
425	157563
426	158436
427	158706
428	158657
429	157787
430	159609
431	158752
432	159384
433	159678
434	159470
435	158518
436	158889
437	159683
438	160015
439	159642
440	159760
441	159642
442	159881
443	159800
444	159954
445	159878
446	159867
447	159570
448	159555
449	160092
450	159677
451	159068
452	160069
453	159759
454	160586
455	159800
456	159734
457	159203
458	159074
459	159497
460	160521
461	160065
462	159442
463	160369
464	159844
465	160075
466	160376
467	160005
468	159133
469	160091
470	160343
471	160154
472	159665
473	159375
474	160029
475	159600
476	159617
477	159457
478	159696
479	160789
480	160028
481	159714
482	160013
483	160054
484	159825
485	159757
486	159390
487	160083
488	159534
489	160088
490	159881
491	159409
492	160140
493	159501
494	159433
495	160103
496	159729
497	159483
498	160199
499	159068
500	159898
501	159506
502	159897
503	159484
504	160380
505	160083
506	159480
507	159563
508	159613
509	159943
510	159416
511	159124
512	159672
513	159188
514	159581
515	160330
516	159401
517	159935
518	159419
519	159676
520	159780
521	159630
522	159227
523	158745
524	159428
525	159001
526	158539
527	159354
528	158437
529	158830
530	158577
531	158061
532	157807
533	156807
534	156781
535	156379
536	155673
537	155052
538	155472
539	155972
540	155764
541	156367
542	157293
543	157797
544	158348
545	157580
546	158193
547	158413
548	159087
549	158171
550	159480
551	159888
552	159213
553	159582
554	159289
555	158848
556	159431
557	159277
558	159871
559	159688
560	159629
561	159524
562	159619
563	159741
564	159880
565	159687
566	159255
567	158837
568	160583
569	159810
570	159645
571	160032
572	160490
573	159168
574	160422
575	159229
576	159522
577	160263
578	160118
579	159835
580	159515
581	159415
582	160015
583	160951
584	160432
585	159917
586	159572
587	160056
588	159401
589	159360
590	159931
591	159364
592	159979
593	159380
594	159678
595	160282
596	159524
597	159427
598	160369
599	159879
600	159638
601	159721
602	159746
603	159124
604	159552
605	159785
606	159162
607	159194
608	160221
609	160337
610	160128
611	160207
612	160246
613	159544
614	159742
615	159868
616	160252
617	159374
618	160027
619	159884
620	159481
621	159706
622	160085
623	159164
624	160024
625	159301
626	159003
627	160420
628	160381
629	159770
630	160003
631	159425
632	159137
633	160160
634	158921
635	159098
636	159770
637	159630
638	159959
639	159641
640	160405
641	159309
642	159719
643	159227
644	159446
645	159792
646	159677
647	159547
648	159488
649	159462
650	159325
651	159903
652	159800
653	159292
654	159597
655	159335
656	158305
657	159173
658	159692
659	158978
660	159352
661	159609
662	159750
663	158976
664	159107
665	159739
666	158138
667	159176
668	159784
669	158598
670	159228
671	159277
672	159019
673	158863
674	159239
675	159011
676	159303
677	157526
678	158959
679	159217
680	157974
681	158995
682	158323
683	157990
684	157914
685	157134
686	157436
687	156737
688	156859
689	156132
690	155626
691	155803
692	154595
693	153628
694	152818
695	151848
696	151118
697	151032
698	151429
699	152306
700	152433
701	153052
702	154426
703	155040
704	155931
705	156450
706	157391
707	157392
708	157234
709	158061
710	158236
711	158293
712	158054
713	158568
714	158410
715	158606
716	158583
717	158757
718	159050
719	158740
720	158343
721	158654
722	158508
723	158542
724	158903
725	158831
726	158985
727	158918
728	158772
729	158390
730	158895
731	158298
732	159160
733	158868
734	158793
735	158786
736	158901
737	158654
738	158644
739	159378
740	159297
741	159425
742	158602
743	158655
744	158791
745	158078
746	158685
747	158912
748	158667
749	158995
750	158433
751	159410
752	159121
753	158364
754	158766
755	159009
756	158874
757	159262
758	158835
759	158874
760	159395
761	159521
762	158893
763	159102
764	158578
765	158709
766	158771
767	158136
768	159026
769	158905
770	157649
771	158813
772	157960
773	159034
774	159368
775	158113
776	158390
777	158123
778	157902
779	159331
780	159455
781	157979
782	158940
783	158333
784	158785
785	158774
786	157881
787	157772
788	158846
789	158707
790	158125
791	158870
792	158383
793	158769
794	158253
795	158336
796	158471
797	158239
798	158639
799	158349
800	158356
801	158404
802	159095
803	158972
804	158069
805	157903
806	158561
807	158000
808	158756
809	158497
810	158324
811	158861
812	158014
813	158261
814	157663
815	158182
816	158678
817	157993
818	157981
819	157904
820	158105
821	158622
822	157869
823	158004
824	158443
825	158871
826	157735
827	157784
828	158412
829	158478
830	157428
831	158740
832	157471
833	158377
834	157596
835	157679
836	157913
837	157259
838	157294
839	157495
840	157819
841	157718
842	157151
843	157833
844	156915
845	157912
846	156926
847	156241
848	156010
849	156762
850	156452
851	156061
852	156304
853	155497
854	155653
855	155335
856	154673
857	155149
858	153135
859	153127
860	152624
861	151240
862	149354
863	149746
864	147851
865	147404
866	146245
867	145952
868	147328
869	148369
870	149466
871	150484
872	151807
873	153242
874	153345
875	154106
876	154412
877	155180
878	156281
879	156160
880	155676
881	156257
882	157320
883	155772
884	156467
885	156362
886	156735
887	157068
888	156442
889	156772
890	156968
891	156487
892	157450
893	157040
894	156813
895	157349
896	156728
897	156538
898	157250
899	156808
900	156624
901	157285
902	156710
903	156972
904	157387
905	157120
906	157425
907	156927
908	156900
909	157696
910	157740
911	156678
912	157035
913	157073
914	157078
915	157172
916	156954
917	157282
918	156676
919	157645
920	157302
921	156620
922	157001
923	157134
924	156707
925	157033
926	156909
927	156644
928	156291
929	156819
930	157171
931	157256
932	157386
933	156845
934	156974
935	156802
936	156903
937	156594
938	156585
939	156974
940	157380
941	156693
942	156491
943	157117
944	156875
945	156663
946	156914
947	157221
948	156900
949	156764
950	156855
951	156128
952	156534
953	156275
954	157064
955	156091
956	157111
957	155657
958	156335
959	157539
960	156202
961	156935
962	156174
963	156910
964	157035
965	156116
966	157180
967	156321
968	156495
969	156900
970	155714
971	156981
972	156541
973	156020
974	155948
975	156194
976	156566
977	156383
978	156435
979	155922
980	155904
981	156211
982	155583
983	155992
984	155781
985	156196
986	155775
987	155779
988	156320
989	156419
990	156723
991	156413
992	156422
993	156199
994	155793
995	156383
996	156035
997	156172
998	156090
999	155622
1000	155908
1001	156028
1002	156443
1003	155921
1004	155202
1005	155756
1006	156257
1007	155549
1008	155823
1009	156284
1010	155997
1011	156307
1012	156241
1013	154961
1014	155717
1015	155177
1016	155690
1017	156101
1018	155850
1019	155541
1020	155748
1021	155145
1022	156231
1023	155397
