RT=UNDEFINED   LT=UNDEFINED
563	124381
564	125413
565	126548
566	127911
567	128820
568	129612
569	129510
570	130365
571	131352
572	132019
573	132118
574	131670
575	132615
576	132618
577	132952
578	132843
579	132650
580	132981
581	133553
582	133400
583	133320
584	134463
585	133162
586	133949
587	134354
588	134120
589	134035
590	134040
591	133300
592	134897
593	134294
594	134165
595	135088
596	134899
597	134778
598	134211
599	134523
600	134289
601	133842
602	134287
603	134816
604	134340
605	134438
606	135134
607	133939
608	134556
609	134999
610	135153
611	134386
612	134775
613	134605
614	134748
615	134691
616	134484
617	134687
618	135216
619	135282
620	134273
621	134848
622	134692
623	134650
624	134912
625	134511
626	134757
627	134375
628	134533
629	134491
630	134476
631	134615
632	134694
633	134359
634	134081
635	133694
636	134497
637	134388
638	134704
639	134532
640	135052
641	134269
642	134184
643	134388
644	134045
645	134237
646	134248
647	133748
648	134102
649	134167
650	134177
651	134075
652	133416
653	134377
654	134051
655	134053
656	134028
657	133602
658	134555
659	133636
660	133548
661	133921
662	133932
663	133640
664	133811
665	133910
666	134245
667	133562
668	133617
669	133702
670	133235
671	132378
672	132800
673	133023
674	132541
675	132819
676	132666
677	132434
678	131957
679	132473
680	131725
681	130878
682	131451
683	130702
684	130056
685	129644
686	129259
687	129423
688	128433
689	127992
690	127961
691	127730
692	126544
693	125135
694	124788
695	123902
696	122871
697	122451
698	121141
699	118646
700	117104
701	116180
702	115131
703	114251
704	112799
705	113053
706	114004
707	114155
708	115814
709	116324
710	118789
711	119332
712	121070
713	122837
714	123695
715	125275
716	126330
717	127173
718	127357
719	128995
720	128636
721	130050
722	130409
723	130092
724	131019
725	130861
726	131326
727	131650
728	131807
729	133020
730	131861
731	132447
732	132045
733	131975
734	133384
735	132419
736	133413
737	132626
738	133186
739	133288
740	134091
741	132807
742	132505
743	133156
744	133813
745	133624
746	132922
747	133286
748	132990
749	133079
750	133066
751	133640
752	133455
753	133733
754	133736
755	133728
756	133624
757	133593
758	133797
759	133483
760	133857
761	133367
762	133756
763	133406
764	133562
765	133848
766	133013
767	133894
768	133887
769	133697
770	133794
771	133648
772	133641
773	133716
774	133913
775	133551
776	133919
777	133244
778	134082
779	133042
780	133957
781	133210
782	133158
783	133598
784	133614
785	133926
786	133615
787	133299
788	133888
789	133224
790	133625
791	132625
792	133339
793	133043
794	133422
795	133240
796	132925
797	132846
798	133285
799	132712
800	133417
801	133760
802	132645
803	132375
804	132435
805	132355
806	132642
807	132299
808	132011
809	131869
810	132380
811	131738
812	132748
813	131354
814	131012
815	131254
816	130827
817	131356
818	131065
819	130853
820	130407
821	130090
822	129626
823	129894
824	129180
825	129033
826	128938
827	128971
828	128499
829	127953
830	127640
831	127837
832	127373
833	126813
834	126863
835	125846
836	126138
837	125021
838	124675
839	123444
840	122625
841	121938
842	121002
843	118901
844	117734
845	117227
846	114802
847	113502
848	111705
849	110240
850	108686
851	108508
852	107056
853	107272
854	107528
855	107402
856	109503
857	110514
858	111705
859	113289
860	114772
861	116614
862	118281
863	119909
864	120916
865	121811
866	122802
867	124364
868	125706
869	125539
870	126722
871	127515
872	127736
873	127934
874	128183
875	129084
876	128931
877	129603
878	129947
879	130467
880	129997
881	130736
882	130413
883	130898
884	131118
885	131252
886	131682
887	131336
888	131337
889	131691
890	131827
891	132116
892	132115
893	131695
894	132555
895	131683
896	131892
897	132635
898	132056
899	132621
900	132558
901	132521
902	132107
903	132398
904	132010
905	132762
906	132583
907	132926
908	132019
909	132140
910	132661
911	132227
912	132161
913	132470
914	133024
915	132315
916	132559
917	132686
918	132390
919	132714
920	133066
921	132638
922	132856
923	132467
924	132584
925	132288
926	132943
927	133309
928	132914
929	132397
930	133071
931	133041
932	132636
933	132604
934	131853
935	132820
936	132416
937	132992
938	132812
939	132659
940	132321
941	132592
942	132984
943	133372
944	132044
945	132280
946	132465
947	132802
948	132698
949	133636
950	132807
951	133036
952	133055
953	132963
954	132721
955	132332
956	132834
957	132459
958	132936
959	132892
960	132691
961	132459
962	132635
963	132224
964	132597
965	132648
966	132835
967	132442
968	132517
969	131122
970	132817
971	132325
972	132529
973	132562
974	132335
975	132337
976	132416
977	132286
978	132731
979	131767
980	132325
981	132195
982	132152
983	132626
984	132409
985	132379
986	132412
987	132071
988	132348
989	132078
990	132193
991	132570
992	132978
993	132991
994	132695
995	133191
996	131947
997	131854
998	132386
999	132418
1000	132679
1001	132374
1002	131943
1003	132279
1004	132661
1005	131706
1006	131826
1007	131610
1008	133109
1009	131601
1010	132315
1011	132276
1012	132371
1013	131963
1014	132687
1015	132555
1016	131672
1017	131881
1018	132188
1019	132514
1020	132092
1021	132460
1022	131518
1023	131264
